中央・総武線各駅停車,各駅停車,,,1422,千葉,13,,
中央・総武線各駅停車,各駅停車,,,1422,中野,16,,
中央線快速,快速,,,1424,東京,8,,
中央線快速,快速,,,1424,青梅,12,,
埼京線・川越線,快速,,,1425,新木場,1,,
埼京線・川越線,快速,,,1425,川越,4,,
山手線,各駅停車,,,1425,池袋・上野方面,15,,
山手線,各駅停車,,,1426,渋谷・品川方面,14,,
中央線快速,中央特快,,,1428,東京,8,,
中央・総武線各駅停車,各駅停車,,,1428,津田沼,13,,
中央・総武線各駅停車,各駅停車,,,1428,中野,16,,
山手線,各駅停車,,,1429,池袋・上野方面,15,,
湘南新宿ライン,快速,,,1430,国府津,1,,
中央本線,特急,かいじ,111,1430,甲府,9,1,
山手線,各駅停車,,,1430,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,1431,大宮,3,1,
中央線快速,快速,,,1431,高尾,12,,
中央線快速,快速,,,1433,東京,8,,
中央・総武線各駅停車,各駅停車,,,1433,千葉,13,,
山手線,各駅停車,,,1433,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1433,三鷹,16,,
山手線,各駅停車,,,1434,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,1435,大宮,2,1,
中央線快速,中央特快,,,1437,東京,8,,
中央線快速,中央特快,,,1437,高尾,12,,
山手線,各駅停車,,,1438,渋谷・品川方面,14,,
山手線,各駅停車,,,1438,池袋・上野方面,15,,
湘南新宿ライン,普通,,,1439,宇都宮,4,,
中央線快速,快速,,,1439,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1439,千葉,13,,
中央・総武線各駅停車,各駅停車,,,1439,中野,16,,
成田エクスプレス,特急,成田エクスプレス,35,1440,成田空港,5,,
山手線,各駅停車,,,1442,渋谷・品川方面,14,,
山手線,各駅停車,,,1442,池袋・上野方面,15,,
中央線快速,快速,,,1444,東京,8,,
中央線快速,中央特快,,,1444,大月,12,,
中央・総武線各駅停車,各駅停車,,,1444,千葉,13,,
湘南新宿ライン,普通,,,1445,逗子,1,,
埼京線・川越線,快速,,,1445,川越,4,,
中央・総武線各駅停車,各駅停車,,,1445,中野,16,,
中央線快速,快速,,,1446,八王子,12,,
山手線,各駅停車,,,1446,渋谷・品川方面,14,,
山手線,各駅停車,,,1446,池袋・上野方面,15,,
中央線快速,快速,,,1448,東京,8,,
湘南新宿ライン,快速,,,1449,籠原,4,,
埼京線・川越線,快速,,,1450,新木場,1,,
山手線,各駅停車,,,1450,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1450,三鷹,16,,
埼京線・川越線,各駅停車,,,1451,大宮,3,1,
中央・総武線各駅停車,各駅停車,,,1451,千葉,13,,
山手線,各駅停車,,,1451,渋谷・品川方面,14,,
中央線快速,青梅特快,,,1452,東京,8,,
中央線快速,青梅特快,,,1452,青梅,12,,
中央線快速,快速,,,1454,高尾,12,,
山手線,各駅停車,,,1454,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1455,中野,16,,
中央線快速,快速,,,1456,東京,8,,
山手線,各駅停車,,,1456,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,1457,大宮,2,1,
中央・総武線各駅停車,各駅停車,,,1457,津田沼,13,,
山手線,各駅停車,,,1458,池袋・上野方面,15,,
湘南新宿ライン,特別快速,,,1500,小田原,1,,
中央本線,特急,あずさ,21,1500,松本,10,1,
山手線,各駅停車,,,1500,渋谷・品川方面,14,,
中央線快速,中央特快,,,1501,東京,8,,
中央・総武線各駅停車,各駅停車,,,1501,中野,16,,
中央線快速,快速,,,1502,青梅,12,,
中央・総武線各駅停車,各駅停車,,,1502,千葉,13,,
山手線,各駅停車,,,1504,渋谷・品川方面,14,,
埼京線・川越線,快速,,,1505,川越,4,,
中央線快速,快速,,,1505,東京,8,,
埼京線・川越線,快速,,,1506,新木場,1,,
中央・総武線各駅停車,各駅停車,,,1506,三鷹,16,,
中央線快速,中央特快,,,1507,高尾,12,,
山手線,各駅停車,,,1507,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1508,津田沼,13,,
山手線,各駅停車,,,1508,渋谷・品川方面,14,,
湘南新宿ライン,快速,,,1509,宇都宮,4,,
中央線快速,快速,,,1509,八王子,12,,
成田エクスプレス,特急,成田エクスプレス,37,1510,成田空港,6,1,
中央線快速,快速,,,1510,東京,8,,
埼京線・川越線,各駅停車,,,1511,大宮,3,1,
山手線,各駅停車,,,1511,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1511,中野,16,,
中央線快速,快速,,,1512,立川,12,,
山手線,各駅停車,,,1512,渋谷・品川方面,14,,
成田エクスプレス,特急,成田エクスプレス,26,1513,池袋,5,,
中央・総武線各駅停車,各駅停車,,,1513,千葉,13,,
中央線快速,中央特快,,,1514,東京,8,,
湘南新宿ライン,快速,,,1515,逗子,1,,
中央線快速,快速,,,1515,高尾,12,,
山手線,各駅停車,,,1515,池袋・上野方面,15,,
山手線,各駅停車,,,1516,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,1517,大宮,2,1,
中央線快速,快速,,,1517,東京,8,,
中央・総武線各駅停車,各駅停車,,,1518,千葉,13,,
中央・総武線各駅停車,各駅停車,,,1518,三鷹,16,,
湘南新宿ライン,特別快速,,,1519,高崎,4,,
山手線,各駅停車,,,1519,池袋・上野方面,15,,
中央線快速,快速,,,1521,東京,8,,
中央線快速,中央特快,,,1521,高尾,12,,
山手線,各駅停車,,,1521,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1523,津田沼,13,,
山手線,各駅停車,,,1523,池袋・上野方面,15,,
中央線快速,快速,,,1524,東京,8,,
中央線快速,快速,,,1524,青梅,12,,
中央・総武線各駅停車,各駅停車,,,1524,中野,16,,
埼京線・川越線,快速,,,1525,新木場,1,,
埼京線・川越線,快速,,,1525,川越,4,,
山手線,各駅停車,,,1525,渋谷・品川方面,14,,
中央線快速,中央特快,,,1528,東京,8,,
中央・総武線各駅停車,各駅停車,,,1528,千葉,13,,
山手線,各駅停車,,,1528,池袋・上野方面,15,,
山手線,各駅停車,,,1529,渋谷・品川方面,14,,
湘南新宿ライン,快速,,,1530,平塚,1,,
中央本線,特急,かいじ,113,1530,甲府,10,,
中央・総武線各駅停車,各駅停車,,,1530,中野,16,,
埼京線・川越線,各駅停車,,,1531,大宮,3,1,
中央線快速,快速,,,1531,高尾,12,,
山手線,各駅停車,,,1532,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1533,津田沼,13,,
山手線,各駅停車,,,1533,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,1535,大宮,4,,
中央線快速,快速,,,1535,東京,8,,
中央・総武線各駅停車,各駅停車,,,1535,三鷹,16,,
山手線,各駅停車,,,1536,池袋・上野方面,15,,
中央線快速,中央特快,,,1537,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1537,千葉,13,,
山手線,各駅停車,,,1537,渋谷・品川方面,14,,
湘南新宿ライン,普通,,,1539,宇都宮,4,,
中央線快速,快速,,,1539,高尾,12,,
成田エクスプレス,特急,成田エクスプレス,39,1540,成田空港,5,,
中央線快速,快速,,,1540,東京,8,,
中央・総武線各駅停車,各駅停車,,,1540,中野,16,,
山手線,各駅停車,,,1541,渋谷・品川方面,14,,
山手線,各駅停車,,,1541,池袋・上野方面,15,,
成田エクスプレス,特急,成田エクスプレス,28,1542,池袋,6,,
中央・総武線各駅停車,各駅停車,,,1542,津田沼,13,,
埼京線・川越線,快速,,,1544,川越,2,1,
中央線快速,中央特快,,,1544,東京,8,,
湘南新宿ライン,普通,,,1545,逗子,1,,
中央線快速,中央特快,,,1545,高尾,12,,
山手線,各駅停車,,,1545,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1545,中野,16,,
山手線,各駅停車,,,1546,渋谷・品川方面,14,,
中央線快速,快速,,,1547,青梅,12,,
中央・総武線各駅停車,各駅停車,,,1547,千葉,13,,
中央線快速,快速,,,1548,東京,8,,
山手線,各駅停車,,,1549,池袋・上野方面,15,,
埼京線・川越線,快速,,,1550,新木場,1,,
湘南新宿ライン,快速,,,1550,籠原,4,,
山手線,各駅停車,,,1550,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1550,三鷹,16,,
中央線快速,青梅特快,,,1551,東京,8,,
埼京線・川越線,各駅停車,,,1552,大宮,3,1,
中央線快速,中央特快,,,1552,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1552,千葉,13,,
山手線,各駅停車,,,1553,池袋・上野方面,15,,
中央線快速,快速,,,1555,豊田,12,,
山手線,各駅停車,,,1555,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1555,中野,16,,
中央線快速,快速,,,1556,東京,8,,
埼京線・川越線,各駅停車,,,1557,大宮,2,1,
中央・総武線各駅停車,各駅停車,,,1557,千葉,13,,
山手線,各駅停車,,,1557,池袋・上野方面,15,,
山手線,各駅停車,,,1559,渋谷・品川方面,14,,
湘南新宿ライン,特別快速,,,1600,小田原,1,,
中央本線,特急,スーパーあずさ,23,1600,松本,10,1,
中央線快速,中央特快,,,1601,東京,8,,
山手線,各駅停車,,,1601,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1601,三鷹,16,,
埼京線・川越線,快速,,,1602,川越,4,,
中央線快速,快速,,,1602,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1602,津田沼,13,,
山手線,各駅停車,,,1602,渋谷・品川方面,14,,
埼京線・川越線,快速,,,1605,新木場,1,,
埼京線・川越線,各駅停車,,,1605,大宮,3,1,
中央線快速,快速,,,1605,東京,7,,
山手線,各駅停車,,,1605,渋谷・品川方面,14,,
山手線,各駅停車,,,1605,池袋・上野方面,15,,
中央線快速,中央特快,,,1607,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1607,千葉,13,,
中央・総武線各駅停車,各駅停車,,,1607,中野,16,,
山手線,各駅停車,,,1608,渋谷・品川方面,14,,
山手線,各駅停車,,,1608,池袋・上野方面,15,,
湘南新宿ライン,快速,,,1609,宇都宮,4,,
中央線快速,快速,,,1609,高尾,12,,
成田エクスプレス,特急,成田エクスプレス,41,1610,成田空港,5,1,
中央線快速,快速,,,1611,東京,8,,
中央・総武線各駅停車,各駅停車,,,1611,千葉,13,,
山手線,各駅停車,,,1611,渋谷・品川方面,14,,
山手線,各駅停車,,,1611,池袋・上野方面,15,,
中央線快速,快速,,,1612,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1612,三鷹,16,,
山手線,各駅停車,,,1614,渋谷・品川方面,14,,
湘南新宿ライン,快速,,,1615,逗子,1,,
中央線快速,中央特快,,,1615,東京,8,,
山手線,各駅停車,,,1615,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1616,大宮,2,1,
中央・総武線各駅停車,各駅停車,,,1616,千葉,13,,
山手線,各駅停車,,,1617,渋谷・品川方面,14,,
中央線快速,中央特快,,,1618,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1618,中野,16,,
湘南新宿ライン,特別快速,,,1619,高崎,4,,
中央線快速,快速,,,1619,東京,8,,
山手線,各駅停車,,,1619,池袋・上野方面,15,,
中央線快速,快速,,,1620,高尾,12,,
中央線快速,快速,,,1621,東京,8,,
中央線快速,快速,,,1621,東京,8,,
中央・総武線各駅停車,各駅停車,,,1621,津田沼,13,,
山手線,各駅停車,,,1621,渋谷・品川方面,14,,
山手線,各駅停車,,,1622,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1622,三鷹,16,,
中央線快速,中央特快,,,1624,東京,8,,
山手線,各駅停車,,,1624,渋谷・品川方面,14,,
埼京線・川越線,快速,,,1625,新木場,1,,
埼京線・川越線,快速,,,1625,川越,4,,
中央線快速,快速,,,1625,豊田,12,,
山手線,各駅停車,,,1625,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1626,千葉,13,,
埼京線・川越線,各駅停車,,,1627,大宮,2,1,
山手線,各駅停車,,,1627,渋谷・品川方面,14,,
山手線,各駅停車,,,1627,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1627,中野,16,,
湘南新宿ライン,快速,,,1630,平塚,1,,
中央線快速,快速,,,1630,東京,8,,
中央本線,特急,かいじ,115,1630,甲府,10,,
山手線,各駅停車,,,1630,渋谷・品川方面,14,,
山手線,各駅停車,,,1630,池袋・上野方面,15,,
中央線快速,快速,,,1631,青梅,12,,
中央・総武線各駅停車,各駅停車,,,1631,津田沼,13,,
中央線快速,快速,,,1633,東京,8,,
山手線,各駅停車,,,1634,渋谷・品川方面,14,,
山手線,各駅停車,,,1634,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1636,大宮,2,1,
中央線快速,快速,,,1636,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1636,千葉,13,,
中央・総武線各駅停車,各駅停車,,,1636,三鷹,16,,
埼京線・川越線,各駅停車,,,1637,新木場,1,,
山手線,各駅停車,,,1637,渋谷・品川方面,14,,
山手線,各駅停車,,,1637,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1637,中野,16,,
湘南新宿ライン,普通,,,1639,小金井,4,,
中央線快速,快速,,,1639,東京,8,,
成田エクスプレス,特急,成田エクスプレス,43,1640,成田空港,6,,
山手線,各駅停車,,,1640,池袋・上野方面,15,,
中央線快速,快速,,,1641,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1641,津田沼,13,,
山手線,各駅停車,,,1641,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1641,三鷹,16,,
山手線,各駅停車,,,1643,池袋・上野方面,15,,
埼京線・川越線,快速,,,1644,川越,4,,
中央線快速,快速,,,1644,東京,8,,
中央線快速,中央特快,,,1644,高尾,12,,
山手線,各駅停車,,,1644,渋谷・品川方面,14,,
湘南新宿ライン,普通,,,1645,逗子,1,,
中央・総武線各駅停車,各駅停車,,,1645,千葉,13,,
中央・総武線各駅停車,各駅停車,,,1645,三鷹,16,,
埼京線・川越線,各駅停車,,,1647,大宮,2,1,
中央線快速,快速,,,1647,東京,8,,
中央線快速,快速,,,1647,青梅,12,,
山手線,各駅停車,,,1647,渋谷・品川方面,14,,
山手線,各駅停車,,,1647,池袋・上野方面,15,,
湘南新宿ライン,快速,,,1649,籠原,4,,
中央線快速,快速,,,1649,東京,8,,
中央線快速,快速,,,1649,八王子,12,,
中央・総武線各駅停車,各駅停車,,,1649,中野,16,,
中央・総武線各駅停車,各駅停車,,,1650,西船橋,13,,
埼京線・川越線,各駅停車,,,1651,新木場,1,,
中央線快速,快速,,,1651,立川,12,,
山手線,各駅停車,,,1651,渋谷・品川方面,14,,
山手線,各駅停車,,,1651,池袋・上野方面,15,,
中央線快速,中央特快,,,1652,東京,8,,
中央・総武線各駅停車,各駅停車,,,1653,三鷹,16,,
中央線快速,快速,,,1654,東京,8,,
中央・総武線各駅停車,各駅停車,,,1654,千葉,13,,
山手線,各駅停車,,,1654,渋谷・品川方面,14,,
山手線,各駅停車,,,1654,池袋・上野方面,15,,
中央線快速,快速,,,1655,大月,12,,
埼京線・川越線,各駅停車,,,1656,大宮,3,1,
中央線快速,快速,,,1657,東京,8,,
山手線,各駅停車,,,1657,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1658,千葉,13,,
山手線,各駅停車,,,1658,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1658,三鷹,16,,
湘南新宿ライン,特別快速,,,1700,小田原,1,,
中央線快速,快速,,,1700,東京,8,,
中央本線,特急,あずさ,25,1700,松本,10,,
山手線,各駅停車,,,1700,渋谷・品川方面,14,,
埼京線・川越線,通勤快速,,,1701,川越,4,,
山手線,各駅停車,,,1701,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1702,新木場,1,,
中央線快速,快速,,,1702,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1702,西船橋,13,,
中央・総武線各駅停車,各駅停車,,,1703,中野,16,,
山手線,各駅停車,,,1704,渋谷・品川方面,14,,
山手線,各駅停車,,,1704,池袋・上野方面,15,,
中央線快速,快速,,,1705,東京,8,,
埼京線・川越線,快速,,,1706,新木場,1,,
埼京線・川越線,各駅停車,,,1706,大宮,4,,
中央線快速,快速,,,1706,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1707,千葉,13,,
山手線,各駅停車,,,1707,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1708,三鷹,16,,
湘南新宿ライン,快速,,,1709,宇都宮,4,,
成田エクスプレス,特急,成田エクスプレス,45,1709,成田空港,5,1,
中央線快速,快速,,,1709,東京,8,,
中央線快速,快速,,,1710,青梅,12,,
山手線,各駅停車,,,1710,渋谷・品川方面,14,,
中央線快速,快速,,,1711,東京,8,,
中央・総武線各駅停車,各駅停車,,,1711,千葉,13,,
山手線,各駅停車,,,1711,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1712,新木場,1,,
埼京線・川越線,各駅停車,,,1712,赤羽,2,1,
中央線快速,快速,,,1713,東京,8,,
山手線,各駅停車,,,1713,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1713,三鷹,16,,
中央線快速,快速,,,1714,立川,12,,
山手線,各駅停車,,,1714,池袋・上野方面,15,,
湘南新宿ライン,快速,,,1715,逗子,1,,
埼京線・川越線,各駅停車,,,1715,川越,4,,
中央線快速,快速,,,1715,東京,8,,
中央線快速,快速,,,1716,八王子,12,,
中央・総武線各駅停車,各駅停車,,,1716,千葉,13,,
山手線,各駅停車,,,1716,渋谷・品川方面,14,,
山手線,各駅停車,,,1717,池袋・上野方面,15,,
中央線快速,快速,,,1718,東京,8,,
中央・総武線各駅停車,各駅停車,,,1718,中野,16,,
埼京線・川越線,通勤快速,,,1720,川越,4,,
中央・総武線各駅停車,各駅停車,,,1720,西船橋,13,,
山手線,各駅停車,,,1720,渋谷・品川方面,14,,
山手線,各駅停車,,,1720,池袋・上野方面,15,,
中央線快速,中央特快,,,1721,東京,8,,
中央線快速,通勤快速,,,1722,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1722,三鷹,16,,
湘南新宿ライン,特別快速,,,1723,高崎,4,,
中央・総武線各駅停車,各駅停車,,,1723,千葉,13,,
山手線,各駅停車,,,1723,渋谷・品川方面,14,,
埼京線・川越線,快速,,,1724,新木場,1,,
中央線快速,快速,,,1724,東京,8,,
山手線,各駅停車,,,1724,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1725,大宮,2,1,
中央線快速,快速,,,1725,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1726,津田沼,13,,
山手線,各駅停車,,,1726,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1726,三鷹,16,,
中央線快速,快速,,,1727,豊田,12,,
山手線,各駅停車,,,1727,池袋・上野方面,15,,
中央線快速,快速,,,1728,東京,8,,
埼京線・川越線,各駅停車,,,1729,新木場,1,,
中央・総武線各駅停車,各駅停車,,,1729,西船橋,13,,
山手線,各駅停車,,,1729,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,1730,大宮,3,1,
中央線快速,快速,,,1730,東京,8,,
中央本線,特急,あずさ,27,1730,松本,9,1,
山手線,各駅停車,,,1730,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1730,中野,16,,
湘南新宿ライン,快速,,,1732,平塚,1,,
湘南新宿ライン,特急,スペーシアきぬがわ,7,1732,鬼怒川温泉,6,1,
中央線快速,快速,,,1732,武蔵小金井,12,,
中央・総武線各駅停車,各駅停車,,,1732,千葉,13,,
山手線,各駅停車,,,1732,渋谷・品川方面,14,,
中央線快速,快速,,,1733,東京,8,,
山手線,各駅停車,,,1733,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1734,三鷹,16,,
埼京線・川越線,各駅停車,,,1735,大宮,4,,
中央・総武線各駅停車,各駅停車,,,1735,津田沼,13,,
中央線快速,快速,,,1736,東京,8,,
中央線快速,通勤快速,,,1736,青梅,12,,
山手線,各駅停車,,,1736,渋谷・品川方面,14,,
山手線,各駅停車,,,1736,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1737,中野,16,,
中央線快速,快速,,,1738,青梅,12,,
中央・総武線各駅停車,各駅停車,,,1738,津田沼,13,,
湘南新宿ライン,普通,,,1739,宇都宮,4,,
成田エクスプレス,特急,成田エクスプレス,47,1739,成田空港,5,1,
中央線快速,快速,,,1739,東京,8,,
山手線,各駅停車,,,1739,渋谷・品川方面,14,,
中央線快速,快速,,,1740,高尾,12,,
山手線,各駅停車,,,1740,池袋・上野方面,15,,
埼京線・川越線,通勤快速,,,1741,川越,3,1,
中央線快速,快速,,,1741,東京,8,,
中央・総武線各駅停車,各駅停車,,,1741,千葉,13,,
中央・総武線各駅停車,各駅停車,,,1741,三鷹,16,,
山手線,各駅停車,,,1742,渋谷・品川方面,14,,
中央線快速,快速,,,1743,立川,12,,
山手線,各駅停車,,,1743,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1744,西船橋,13,,
湘南新宿ライン,普通,,,1745,逗子,1,,
山手線,各駅停車,,,1745,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1745,三鷹,16,,
埼京線・川越線,各駅停車,,,1746,大宮,2,1,
中央線快速,中央特快,,,1746,東京,8,,
中央線快速,通勤快速,,,1746,高尾,12,,
山手線,各駅停車,,,1746,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1747,千葉,13,,
湘南新宿ライン,快速,,,1748,籠原,4,,
中央線快速,快速,,,1748,東京,8,,
埼京線・川越線,各駅停車,,,1749,新木場,1,,
中央線快速,快速,,,1749,武蔵小金井,12,,
山手線,各駅停車,,,1749,渋谷・品川方面,14,,
山手線,各駅停車,,,1749,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1750,津田沼,13,,
中央線快速,快速,,,1751,東京,8,,
中央線快速,快速,,,1751,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1751,三鷹,16,,
埼京線・川越線,各駅停車,,,1752,赤羽,3,,
山手線,各駅停車,,,1752,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1753,千葉,13,,
山手線,各駅停車,,,1753,池袋・上野方面,15,,
中央線快速,快速,,,1754,高尾,12,,
埼京線・川越線,各駅停車,,,1755,新木場,1,,
中央線快速,快速,,,1755,東京,8,,
山手線,各駅停車,,,1755,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1756,西船橋,13,,
山手線,各駅停車,,,1756,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1756,中野,16,,
埼京線・川越線,各駅停車,,,1757,大宮,2,1,
中央線快速,快速,,,1757,東京,8,,
中央線快速,快速,,,1758,青梅,12,,
山手線,各駅停車,,,1758,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1759,千葉,13,,
山手線,各駅停車,,,1759,池袋・上野方面,15,,
湘南新宿ライン,快速,,,1800,小田原,1,,
埼京線・川越線,通勤快速,,,1800,川越,4,,
中央線快速,快速,,,1800,東京,8,,
中央本線,特急,スーパーあずさ,29,1800,松本,10,1,
中央・総武線各駅停車,各駅停車,,,1801,中野,16,,
中央線快速,快速,,,1802,大月,12,,
山手線,各駅停車,,,1802,渋谷・品川方面,14,,
山手線,各駅停車,,,1802,池袋・上野方面,15,,
中央線快速,快速,,,1803,東京,8,,
中央・総武線各駅停車,各駅停車,,,1803,千葉,13,,
中央線快速,快速,,,1804,武蔵小金井,12,,
中央・総武線各駅停車,各駅停車,,,1804,三鷹,16,,
湘南新宿ライン,普通,,,1805,小金井,4,,
山手線,各駅停車,,,1805,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,1806,新木場,1,,
中央線快速,快速,,,1806,東京,8,,
中央・総武線各駅停車,各駅停車,,,1806,千葉,13,,
山手線,各駅停車,,,1806,池袋・上野方面,15,,
中央線快速,通勤快速,,,1807,高尾,12,,
埼京線・川越線,各駅停車,,,1808,大宮,2,1,
山手線,各駅停車,,,1808,渋谷・品川方面,14,,
成田エクスプレス,特急,成田エクスプレス,49,1809,成田空港,5,,
中央線快速,快速,,,1809,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1809,千葉,13,,
山手線,各駅停車,,,1809,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1809,三鷹,16,,
中央線快速,快速,,,1810,東京,8,,
中央線快速,快速,,,1811,武蔵五日市,12,,
中央線快速,快速,,,1811,箱根ケ崎,12,,
山手線,各駅停車,,,1811,渋谷・品川方面,14,,
中央線快速,快速,,,1812,東京,8,,
中央・総武線各駅停車,各駅停車,,,1812,西船橋,13,,
山手線,各駅停車,,,1812,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1812,中野,16,,
埼京線・川越線,各駅停車,,,1813,赤羽,4,,
埼京線・川越線,各駅停車,,,1814,新木場,1,,
中央本線,特急,,1,1815,青梅,10,,
中央・総武線各駅停車,各駅停車,,,1815,千葉,13,,
山手線,各駅停車,,,1815,渋谷・品川方面,14,,
山手線,各駅停車,,,1815,池袋・上野方面,15,,
中央線快速,快速,,,1816,東京,8,,
中央・総武線各駅停車,各駅停車,,,1816,三鷹,16,,
埼京線・川越線,各駅停車,,,1817,大宮,2,1,
中央線快速,快速,,,1817,豊田,12,,
中央・総武線各駅停車,各駅停車,,,1818,津田沼,13,,
山手線,各駅停車,,,1818,渋谷・品川方面,14,,
中央線快速,中央特快,,,1819,東京,8,,
山手線,各駅停車,,,1819,池袋・上野方面,15,,
湘南新宿ライン,普通,,,1820,逗子,1,,
埼京線・川越線,通勤快速,,,1820,川越,4,,
中央線快速,快速,,,1820,高尾,11,,
中央・総武線各駅停車,各駅停車,,,1820,西船橋,13,,
山手線,各駅停車,,,1821,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1821,三鷹,16,,
中央線快速,快速,,,1822,東京,8,,
山手線,各駅停車,,,1822,池袋・上野方面,15,,
湘南新宿ライン,快速,,,1823,高崎,4,,
中央線快速,通勤快速,,,1823,河口湖,12,,
中央・総武線各駅停車,各駅停車,,,1823,千葉,13,,
埼京線・川越線,各駅停車,,,1825,新木場,1,,
埼京線・川越線,各駅停車,,,1825,大宮,2,1,
中央線快速,快速,,,1825,武蔵小金井,11,,
山手線,各駅停車,,,1825,渋谷・品川方面,14,,
山手線,各駅停車,,,1825,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1825,中野,16,,
中央線快速,快速,,,1826,東京,8,,
中央線快速,快速,,,1827,青梅,12,,
中央・総武線各駅停車,各駅停車,,,1827,千葉,13,,
埼京線・川越線,各駅停車,,,1828,大宮,3,,
山手線,各駅停車,,,1828,渋谷・品川方面,14,,
山手線,各駅停車,,,1828,池袋・上野方面,15,,
湘南新宿ライン,快速,,,1830,小田原,1,,
中央線快速,快速,,,1830,東京,8,,
中央本線,特急,かいじ,117,1830,竜王,9,1,
中央・総武線各駅停車,各駅停車,,,1830,中野,16,,
中央・総武線各駅停車,各駅停車,,,1831,西船橋,13,,
山手線,各駅停車,,,1831,渋谷・品川方面,14,,
山手線,各駅停車,,,1831,池袋・上野方面,15,,
中央線快速,快速,,,1832,八王子,11,,
中央・総武線各駅停車,各駅停車,,,1833,三鷹,16,,
中央線快速,快速,,,1834,東京,8,,
中央・総武線各駅停車,各駅停車,,,1834,千葉,13,,
山手線,各駅停車,,,1834,渋谷・品川方面,14,,
中央線快速,快速,,,1835,豊田,12,,
山手線,各駅停車,,,1835,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1836,新木場,1,,
埼京線・川越線,各駅停車,,,1836,川越,2,1,
中央・総武線各駅停車,各駅停車,,,1836,中野,16,,
中央線快速,通勤快速,,,1837,高尾,11,,
山手線,各駅停車,,,1837,渋谷・品川方面,14,,
